8626,8568,594.772,2
8653,8568,594.184,2
8568,8436,590.299,1
8436,8359,583.768,3
8070,7922,555.734,4
7843,7747,542.35,1
7427,7328,511.852,1
7368,7237,508.578,1
6971,6887,488.279,1
6887,6789,464.45,2
6592,6454,448.672,4
6334,6244,434.946,1
6244,6174,424.547,1
6174,6115,421.757,2
5894,5780,417.512,2
5820,5729,413.811,3
7685,7600,530.75,6
5780,5729,413.76,3
5729,5623,411.224,5
6789,6699,464.126,2
5392,5250,374.562,1
5250,5222,372.268,1
5222,5077,369.566,2
2096,2005,159.245,1
5077,5025,364.556,2
3807,3681,277.925,2
6323,6174,424.608,1
2005,1944,158.383,11
766,670,52.8097,5
5623,5531,400.786,2
670,532,51.0497,1
1571,1403,89.8854,1
7156,7074,501.555,1
1441,1351,85.7347,1
8153,8070,560.798,1
25,-1,3.44911,1
1273,1143,80.283,3
6699,6592,461.321,2
3397,3325,230.245,1
4872,4803,355.298,1
1931,1791,158.379,3
1612,1571,100.183,1
7922,7843,552.33,1
2969,2940,204.455,4
4739,4578,352.01,4
1351,1273,82.3267,3
3974,3944,281.773,1
3593,3478,254.034,4
249,137,22.0274,4
1791,1740,123.478,5
1029,959,62.4823,2
4232,4126,291.035,1
2200,2096,166.59,1
1779,1612,110.205,3
8279,8153,568.686,1
532,436,32.9982,2
2361,2200,168.46,2
7747,7685,535.657,1
1143,1029,72.1666,2
1944,1791,157.593,3
3478,3397,251.326,1
436,348,30.3426,3
2383,2361,177.173,1
836,766,54.3286,2
5025,4872,360.519,1
7328,7237,508.248,1
7074,6971,498.695,4
1740,1612,110.06,2
348,249,25.3739,2
2507,2383,181.888,2
7600,7427,528.238,2
3155,3020,211.314,1
2647,2507,184.367,2
7157,7074,501.685,1
2712,2647,188.342,2
5531,5392,392.733,2
959,836,59.369,1
2864,2712,193.318,1
2773,2712,194.008,1
6115,5967,420.004,1
2940,2864,203.198,1
3020,2940,204.652,4
8278,8153,568.257,1
3325,3198,223.783,2
4468,4443,320.509,1
3198,3155,222.439,1
137,25,18.3986,102
264,137,21.4729,4
3820,3681,277.626,2
3944,3820,278.787,3
4126,3974,289.851,3
4268,4232,297.746,1
7237,7157,506.037,1
5967,5894,418.197,1
3681,3593,264.005,1
4443,4268,299.793,1
1403,1351,85.338,1
4578,4468,342.525,6
8359,8278,580.989,3
6454,6334,444.898,1
4803,4739,353.484,5
